beta1,phi1,theta1,b1,eta1,Final_size
0.4194446239157162,1.645735873408629,0.29209432011384606,1.8721689546676763,1.523717299230971,0.03471897926567635
0.2627806617437724,0.9852719160001231,0.2221498856541319,2.020890553034909,3.034290685119095,0.012793197358480057
0.38100382883642736,0.631592567638364,0.1491427230558085,2.480614922805416,3.118251193637695,0.01127703427458826
0.3729558125865052,0.9981194632181576,0.22067685440542134,2.7090134884354145,1.5955122876954544,0.01267550788642069
0.2676913814777417,1.8857585856286727,0.12191295174193104,2.108623564163391,2.9789857542600497,0.017322337532764465
0.4690923093407521,0.9729081912699072,0.19620249371039172,2.7991668275303496,1.502010720346281,0.012900591400825334
0.47380621701595294,1.004943539596401,0.3104203742992596,2.2208552572924796,1.76832815424543,0.014674216095144743
0.30790383605421107,2.0732197686020526,0.11074085369094028,2.4376587394200433,2.4848695778147327,0.016925178164246546
0.4289494830275621,0.6549552218131576,0.17356767479526458,2.758872805388296,1.869409192776726,0.011652193942179423
0.36038459157641356,1.5898352285015058,0.09890537968469104,2.165547018583486,3.2436056333606778,0.014636224008008014
0.5057278116949051,1.0578322975383219,0.10088534639533964,1.9687620703170392,2.8132732455164513,0.013254310661800162
0.35381186000023024,1.2933998468414072,0.08639279685079165,2.762104425978597,2.636642045925866,0.012240084233241078
0.5272541040345426,1.6987741523086948,0.15233986432770266,2.1438892901617903,1.5876568361918388,0.022801146215915225
0.32546806707764586,0.8058176074544242,0.2581415246047309,2.0337345911811138,3.336996355056697,0.01242653804376559
0.528370105709573,1.50848710122774,0.19369099169527942,1.6397790260326492,1.6390632881397387,0.04090655983317859
0.5043279456757781,0.9067123093590027,0.21766222320399148,1.370704517391072,2.357548255804446,0.01665579340778578
0.25358815139969065,1.8704190311307758,0.15740553111194938,2.3100298471379688,2.38257216650665,0.01639088729413274
0.5077944913893122,1.465661868127648,0.09070750446927284,2.2678075943376146,1.868960772205197,0.015451764675972868
0.30586335969776335,1.029481087629329,0.18899257639662054,2.541436096876067,2.7880835689583936,0.012171262763263968
0.43119918587257733,1.0464048746570045,0.0933701972861253,2.709804714453146,2.269665056182683,0.012059648293128333
0.3819885172225351,1.9260981737594216,0.13358452777101415,2.224914368896818,1.7206696174437193,0.020589023580949828
0.4999443146734841,0.963930665803947,0.20270736800048744,2.3331092139110226,1.7289179655054578,0.013510509349522692
0.33852162303536565,2.06575157692736,0.18361495037900377,2.274368733290408,1.7999226831352098,0.022760266750438518
0.2738170163679254,1.5236967462928068,0.32119210897822553,1.9138537170944248,2.2810627328230404,0.019645549158340714
0.4730595406784676,0.7032617899705684,0.21189424466475382,1.6702904457172918,3.0364614106443835,0.01278359837234433
0.4842407877325919,1.3860301169306002,0.24791239939618642,1.3343617635123832,2.0978407237544165,0.08722090393796833
0.3415147448017856,0.799748014850068,0.2840740431921836,2.1348673541252303,2.988630315675536,0.012505326276315287
0.28604857976646236,1.9616295134585733,0.1736586800576862,2.23863568738265,2.151549626527953,0.019004534765183934
0.31460865274788175,1.44065186714142,0.2511737462030522,2.5395481119920427,1.5013194843982463,0.014724303359724189
0.3132472421561398,0.6276839717188915,0.16792603271890363,2.5881138852706385,2.81110495983733,0.011220567144359705
0.4615074672201279,0.5986428438977549,0.13991870454046101,2.077120430504344,3.2459751034171536,0.011509472916287677
0.25668341010541457,1.4958374793093387,0.19912961328493367,2.7006819577358914,1.980322411445235,0.013467005551095923
0.2963049416794697,1.5907322504837869,0.21199723667336645,2.576096751675986,1.9532946930467268,0.014544631554137766
0.3661048448471918,1.1546235743711026,0.3122585515278386,2.30635877258279,1.733368972994152,0.01456973311823262
0.2590422988057324,1.9141670111819933,0.11615750592077541,2.1839394636677447,2.976843788250351,0.016755038501720776
0.2924189598720361,1.1784833410782505,0.2586310132101147,1.696386087504432,3.2733973115966424,0.015566955984276376
0.5277245285524723,1.279761454337179,0.13243758809232312,1.5904336256135216,2.7704199923166044,0.018139552043152207
0.31308948112814616,1.6851980672846893,0.09451087484651105,2.019135705037482,3.1014262581767893,0.015935337782959635
0.3716903719499905,0.6141270121518609,0.24343119542998837,1.8848520635043373,3.3097348018587947,0.011988317239183033
0.4370891088199449,0.7214303266538693,0.119579821047981,2.6650743927861065,2.409523237000488,0.011478371412970034
0.49587056533850593,1.6424457610698726,0.11514370190918503,1.5620336066600435,2.242602083076188,0.037460779741163464
0.27534754771856257,1.9534412214041825,0.14733273159674692,2.3673022094768967,2.446132836539289,0.01670212415306338
0.3305695014923259,1.6455831756518364,0.19600341500712276,2.71642666725735,1.8278112328699054,0.014570466692507722
0.2802285720609441,2.054519906296152,0.15209942452836211,2.3647129313005424,2.477225652590774,0.01782826084280842
0.4739326135769878,0.7593208384286994,0.27662607203443185,1.8391693479212403,2.44235145655576,0.01338606613273896
0.46921761945505636,1.9043500891156873,0.09990929728863654,1.9852645962312045,1.9445731231727392,0.02622701310247777
0.4232603592481754,1.0287839712971116,0.09305612368716017,2.654494941053331,2.6021818618409025,0.011937066327451618
0.30205376027758674,1.8082632109990027,0.23071541878725077,2.040741678857336,2.086747986909199,0.021441693728483813
0.518163053901691,0.9716533676139113,0.057991322897428504,2.4658719235513056,2.5327486741690937,0.012069152441892328
0.25942650361940633,2.089195809931863,0.24032456986998263,2.2039671275215373,1.9022418255449978,0.024488569948967864
0.4108206424170283,1.6696404730431358,0.2883931662647114,1.7957268036885639,1.687592035697263,0.03987967090357003
0.4828299779805826,0.6138012345326207,0.10957826736758691,2.017521055413711,2.7753849767377803,0.011610442474268012
0.328042920581596,0.694802148789401,0.2446057579955565,2.1336056593106507,3.2771072156555197,0.011914101666910426
0.4940822848496428,0.7281615065151741,0.2513392504665271,2.1496079882228756,2.14789270831242,0.012783247942255827
0.5247196481401175,1.0416417555464383,0.25854233241890906,1.9193089466706108,1.6238518915432354,0.016390911735346236
0.5233242042093182,1.1976759729138937,0.24323578124433065,1.4635041172010963,2.2224807603977808,0.023953396489297063
0.27815429983715045,1.63511224928272,0.18711475780122183,2.81118050554157,2.053631411820616,0.013743196818097658
0.43922126493590746,1.2776343116280509,0.29057973788849034,1.327835046031878,1.8835400528018373,0.050120733319534594
0.46822616764943426,1.3100706314817958,0.32355616078148375,1.75399338667559,1.5773338584211982,0.02515222525899219
0.48365469437903763,0.6420879347477669,0.144949788059552,2.378276794868097,2.396727244718047,0.01167106947962182
0.2712562168574414,1.5966124787841574,0.19216121972865358,1.8673939904408754,3.119527492278618,0.017664713005974164
0.2686234283163692,1.2968092407827565,0.2752262776263843,2.3435868167302267,2.1866341304852073,0.014026017924031464
0.42380751722563265,1.4409497091530072,0.15285392233365386,1.5808717979985403,3.3426059728521293,0.01987233349674966
0.38359180177488306,1.8887445342590323,0.12450474403729968,1.5870559856959408,2.9886266552352847,0.04901935714868699
0.3867963569332954,0.9158011447627668,0.21754373732159038,1.431986595690926,3.2831325826652353,0.014731506116124393
0.38835916822475014,1.0283111603094732,0.2792196220168992,2.4152564954494053,1.6179010761441213,0.01363361470372837
0.42401579510142806,0.9799526493770825,0.05176326539865734,2.2213994741029657,3.2350947125454286,0.011920247860452093
0.25770413940649545,0.9445832557670079,0.26105103917589684,2.021052601054413,2.9993317595636233,0.012859978128574312
0.41349849919130366,0.6071176921049791,0.26428805685575774,2.67783565644033,2.2157567456613694,0.011792547233106632
0.37270765013680685,0.8700992778576131,0.07582306556047386,2.4289878772667133,3.1260140836171386,0.011499436522768747
0.476894701277526,1.6890080472830942,0.1514878485598716,1.4906573055137826,2.438463790231185,0.072433675736427
0.2686131072414387,1.1851893096909383,0.15854839895362405,2.60894729742656,2.6083994506336667,0.012288600352643897
0.47559440803365005,1.0132258810498214,0.16273135348924128,1.5110906257245933,3.3153625984809123,0.014970494656061817
0.2748423071903848,1.1229208819269099,0.25547100254156563,2.2018376072226067,3.265742551598373,0.013200760193146976
0.45737488639426727,1.0276013681070708,0.3061583599491699,2.1552371204538208,1.4847087177946892,0.015265544832786304
0.510093542236641,1.3365469855043413,0.26985101675190126,1.8337211920857022,1.6720000280193632,0.022575180552649954
0.29862812236203556,2.1009783474291037,0.18282184173177257,1.7315840511538543,2.7555504766703782,0.07471399673470458
0.4771904609964519,0.8405240247322507,0.11528297243337371,2.5047353177669107,2.3190091764237453,0.011942087671457102
0.5195674019426064,0.6604402001507094,0.2077824949527683,1.672061288353364,2.873340141099591,0.012737735914399195
0.2912314765857155,1.5575440039356714,0.2826951190235434,1.9522696883088246,2.2186449947750386,0.01908179032350077
0.3833796132602906,0.6605958821510762,0.2932623428385877,2.436791069812747,2.1003219790432492,0.012145836509390051
0.32506677208819906,1.36529144061429,0.2541726547136417,2.7422030951346867,1.63143710612914,0.013838839628490973
0.29457624638700747,1.799349286315099,0.1532021804250831,2.476499127592929,2.5335421556950135,0.015118220486389333
0.3804762431250569,1.556193429785477,0.15982218308313914,1.467105137344917,3.162250970194144,0.02852812283423134
0.43972568823689917,1.0239188481171153,0.2834141430613688,2.0218722953660313,1.5003124535718224,0.01530149475182796
0.40627446669553424,0.7763007119819522,0.25591764704601894,2.8259992002038787,2.096848537062654,0.01206776170564794
0.46499957770075107,0.8119459539113749,0.19109467672701635,2.5319852987490092,2.0591902485898705,0.012268308533723626
0.4970684748238267,1.528534106113368,0.11098202112224233,2.0941758048140495,1.476802259272031,0.01877328193006278
0.5143207463869757,0.9744630591511146,0.26169734275113904,2.1009586693310727,1.6007570127232027,0.014937159241465991
0.3058456172613295,1.759568693769254,0.15698889218762863,2.5539346640927616,2.384898527305817,0.014771637725793596
0.44376378995561294,1.085117202048353,0.05488283042201991,2.1258871197603377,3.1209253449305696,0.012453738739687026
0.44625746486137685,2.0461143215311353,0.09729458801821418,1.8698863581138832,2.53015613170898,0.034094054944375785
0.4172027521508612,1.6238748333957485,0.15712655215867588,2.80393146005782,1.489178250614568,0.014939278424879632
0.48441660005585263,1.3032782127705143,0.07514004758726411,1.8730126239817142,2.7072280683820886,0.014824664777755459
0.29798344561092355,0.9776649779541557,0.17152028758916626,2.390231408655234,3.317544757491617,0.012019818187074094
0.28405035100035625,1.9606509806961498,0.13325918023481714,2.2782296155168087,2.5115858661463717,0.01727870486215366
0.4065427595205441,0.9446222775493396,0.06843466679689551,2.2262887601861623,3.1939493255382625,0.01187124607520218
0.4039185279695455,1.6547288164582497,0.049835586437676646,2.572770535157126,2.1546911739199373,0.013936763319488676
0.3409074802458233,1.6954927955369419,0.09766991300344471,2.0068658970165334,3.074960802779291,0.016380915990790612
0.33678884137295967,1.5050590375094828,0.05931295365632737,2.0042177283035993,3.13261578351777,0.014394699556945056
0.32814516269697275,0.6085019880923506,0.2014634344750486,2.260284387117507,3.366081309676048,0.011426170940421088
0.35851746773619936,1.2920617439806343,0.27264536615856916,1.4673763492433691,2.6674667289583773,0.02281298982595814
0.4318868836156865,0.7590849154747235,0.11655948376046693,2.7742706563324946,2.475058380390344,0.011455459854726513
0.45864372774113615,1.9506229505087502,0.0996857938656551,1.7815056127784255,2.2797776188499865,0.03935183748876625
0.4528008916405249,1.3485578002085914,0.28056318368193045,1.3488520621232158,2.173329820396442,0.05634147829495717
0.28434333390195105,1.133503950022777,0.19319970175583978,2.4760946372504264,3.3415427243770335,0.012415665001981324
0.45050687559390146,1.846514025719218,0.07921806455605276,2.082181683460153,1.8432482319881065,0.02101027030594338
0.2683346776011374,1.3376189725021166,0.15526300031167678,2.473677915900017,3.3286863225735175,0.012777663819370844
0.3328211286304482,1.7555246489661227,0.19850955152594818,2.5851245685805218,1.6530828062399536,0.015976589256585072
0.35280687536223343,1.289260114120876,0.2353589888724803,1.3143637614663264,3.1283830697482755,0.026153357408009725
0.29493140883679886,2.009904385855666,0.21893584948679834,1.7296297205640132,2.2330067052590876,0.07469630850924958
0.4637708122728332,1.932911386834321,0.15046074541834042,2.0474029160989877,1.477704786023388,0.03550554452486665
0.4703575319026753,1.094482271169651,0.29336757040649847,1.9974209239751226,1.7930098109212491,0.01600021831897891
0.41293061457210695,1.1401808462759888,0.07787229268479891,2.597233077190784,2.990302079284386,0.012058650582204677
0.5165590080643871,1.2890463386727649,0.13434828127563553,2.234024184470149,1.4576090688912648,0.015770123595004293
0.509090226218989,1.6825952213732869,0.05471324474399006,2.1513042924175565,1.899801099651933,0.017729553598869074
0.3408730768013964,0.5803551871305699,0.20378664186042866,2.785890178051522,2.6202890283896347,0.011250247213183684
0.3572961065217948,0.6806641673246411,0.22411375497557912,2.6096439222438397,2.4441663204391566,0.011643927179122215
0.45937786788379176,1.830514668087214,0.11913655386546651,2.1353004569550205,1.7695400173641223,0.021573228711005754
0.4576470981395524,0.7471861189278504,0.17654505131594594,2.685494343547301,2.020214730196013,0.011920152299669695
0.41571674426297256,0.8621286953804588,0.2900091352431959,2.2792261703714147,1.9950928617860884,0.013129375139936172
0.4123401808139413,1.0346173167579122,0.06992162299070549,2.785400474040345,2.928741923768573,0.011648068347977159
0.4051096580704302,0.7944551066689358,0.26275189342186256,1.9128037193498382,3.310915210725124,0.01279698616458802
0.447456357099441,1.2328181170454542,0.1424085640064225,1.602716121941251,3.219380890776826,0.016251453513646652
0.4101530775453748,0.727761703496211,0.3216980389551968,2.4848417613267353,2.1510059680361504,0.012511078698224765
0.30635288114833437,0.9493259986767486,0.2005227559619735,2.3026587098110793,3.3251306047859694,0.012195410655721162
0.45201147291712895,0.638851059926027,0.29300228779664894,2.050177226965026,1.9708120906861524,0.012731998245183007
0.35109360546042073,1.5804691574313372,0.1018782155256617,2.0166805450322562,3.063493156117648,0.015433168366339345
0.265839841481326,1.5390380922585782,0.11805568855526734,2.1252259250567276,3.332346547478,0.014263878579615863
0.4762173103605245,1.1319141310915692,0.2549038069033601,1.5106876123670547,2.590392584925328,0.01901731955027941
0.2865213844098185,1.6363231183188436,0.17108173987578107,1.859929410518902,3.349564984649736,0.017858471266720244
0.3630706416057608,2.0345516746537777,0.22789326979203406,2.0128008994971984,1.544461327981473,0.045842526208950574
0.39900982258488316,1.1044616703997012,0.0715386754836943,2.765688223631378,2.7626975537179725,0.011819692651251046
0.2935005383805008,1.4759500842883226,0.2837030245892766,2.3849631507567586,2.009915699974914,0.01524638565202352
0.5115970564673317,1.214960567965967,0.2617820604116957,1.3382194061604848,2.0904739109634756,0.03571450005354038
0.3978267630119842,0.6205487496026011,0.32106565861571124,2.459663831665833,2.0549293435077494,0.012207385919960956
0.2608768125510662,0.9736711414901484,0.3179830745172949,2.3871919145854505,2.4534035195165003,0.012813361585095606
0.28027385416949624,1.5363118854430464,0.30720017129316635,1.8073875965650714,2.31805605366333,0.021476417483714982
0.3084210819825709,1.014035724767131,0.16052755871098026,2.8305047764647506,2.8158216618408307,0.011763933734865617
0.3909358466830717,1.5361602262882783,0.30570315249892804,1.4794017171075655,2.169972228567371,0.0733876193000853
0.3344995249676897,1.7432722220039996,0.06778245382817373,2.7641910030037975,2.544418478605704,0.013396161492686076
0.35259420496181726,1.7678415822376163,0.29042403135561395,2.16065873038416,1.805242774815127,0.022434625276840592
0.498946051150559,1.2618058959499119,0.08389425409348575,1.822817544432918,2.7583564322626906,0.014908263369353136
0.44765861703176524,0.6214162499542399,0.3089569234075581,2.0093731684737692,1.8948899338300733,0.01282718846461961
0.3744488149562495,0.6079793499151763,0.11096414492055398,2.577795317227832,2.7113687327347584,0.011117260522116368
0.3009743312222297,1.7229570897245599,0.3053935721225787,2.13145815159749,2.160256138173484,0.020327677766612595
0.5100233811115946,1.1633757643876548,0.2706454787157684,1.971767351653004,1.7313471824926854,0.017192366029650685
0.35427491801982425,1.9430678007760458,0.24335218539522924,2.1363321510430335,1.7295032829994863,0.026820461647009353
0.5005273374967484,0.811748466289278,0.2506018075041783,2.114468356289366,2.0257974825752,0.013290756524870773
0.5124468773673003,1.1321548943500757,0.25002135240322165,1.5240445185814653,2.47419001407986,0.0194620353530226
0.3447631444977459,1.6042705042688472,0.16828332806610274,1.5813588883618594,3.2540455181528793,0.024131773925148536
0.2788259054461129,1.5273916107623546,0.1665349190838559,1.804431457180475,3.2756382064750076,0.016959136843748723
0.2751933642241328,1.4289859575296684,0.140014617730308,2.3064713892667403,3.3588029358735616,0.013365809875708123
0.4281086168106296,2.035405712496633,0.05574407562271589,1.8554855347136225,2.341288817297079,0.030773768898118448
0.44083173278001286,1.3965324119900495,0.07639008428823293,2.6238377729027267,2.0751709517384205,0.013228733309556873
0.39191010086171674,0.7587924032204819,0.3164499722943727,1.6576685473351334,2.7943073135069247,0.01366627245275609
0.36922096468742066,1.1398623368546328,0.27383045533934547,2.3233780386993885,1.588624042441097,0.0142481637551235
0.25517582370159997,1.9812372618422105,0.12129804237247546,1.9244573369661353,2.7641090155063646,0.021849870273463523
0.42640888756764356,0.9812956019757121,0.1679529646398728,2.6478953136477044,1.7544310613828933,0.012546663271489678
0.3247216782257597,0.8571041394807569,0.3123314505058235,2.026557534608515,2.6635817167526983,0.013082677693287081
0.4823020188616518,1.6716850192034662,0.13651982568923454,2.0922857057584148,1.7273459210245674,0.02035359786932034
0.3176652409548024,1.53069255464799,0.08798471321128959,2.2150830661159464,3.0180396638170777,0.013920391559963718
0.36784772735181215,1.7341419315958009,0.1200534105087727,1.4518391379427886,3.1048190063004864,0.045344111373101015
0.4431786148450773,0.9735323658107535,0.1954262986830792,2.595244877110109,1.5309829474700705,0.012979727976528466
0.5006685402226791,1.492572020428776,0.10338106731489421,2.183156715281541,2.0046160363143275,0.01596305043027968
0.3469421893420256,1.4943811550510342,0.2963147797945884,1.4431836638041902,2.4657585950672996,0.04659416841725417
0.499266104319169,1.226367824339941,0.06840876456570792,2.3026008358949634,1.9281429671859638,0.01358682646063869
0.3015146026370625,1.7715664680160597,0.13185757438019013,2.819830765350459,2.397414023435469,0.013774960517690005
0.25855252088935327,0.9756497439470155,0.2653505602108249,2.685344617224284,2.380111538747872,0.012209667256868784
0.3140099327402747,0.5971336817066142,0.284311560680957,2.466850705500736,2.3658176668306314,0.01169467044094219
0.3286013508339053,1.6398759700378753,0.05135288453458398,2.1888251860937005,3.2370300449404756,0.014221476431362845
0.5258641344468274,0.7219127540175381,0.14254788373619412,2.2152526011497704,2.957672964274272,0.011906999855479938
0.5253144802472404,1.3054490667773042,0.13178139453416954,1.4171207118861855,2.7207449704777495,0.022746138006283445
0.4581831030460404,1.4304059144428463,0.11760792845025068,1.522656153854539,3.3285777152875395,0.020320710605584935
0.3652726436695717,0.9624111090233619,0.2706628650146163,1.4631854224302772,3.3423798138476055,0.015506363905110732
0.3963279156867569,1.7210393994077353,0.2913143384879269,1.6956322657106044,1.5952335263018298,0.09184511982616783
0.45281676160484374,0.8579788854191011,0.13296546366794493,2.663187735421753,2.5398296489299783,0.011806176160707338
0.47026493574624845,1.1977573541478221,0.14415314271700885,2.5947651237971248,1.5459111126485994,0.013645472599399966
0.25553347093286066,1.4342509367280791,0.24000352589765095,2.6961216969117348,1.8519193170601345,0.013577401065486328
0.522133361269014,1.1972319241381255,0.11123033260134982,2.3996067330785706,1.457746851981352,0.014356400002640157
0.3674274093519922,1.6407652488434918,0.10718845653952477,1.5813783727799997,3.181718154914766,0.023191478387989406
0.44056853766634074,0.9666427073638912,0.19287541235497474,1.4410110900917088,3.0005036758936483,0.01534008006323262
0.41007182796308983,1.108593610760653,0.32145059635717177,1.4697538513425763,2.6434420926782374,0.0199023334660815
0.31401604765634505,1.9067239215165586,0.05606298355603084,1.9301473138961904,2.9884855339639733,0.018893982967504996
0.3961895091362751,0.8397339997133837,0.2508630047785009,2.6996062243190795,2.113370679123836,0.01225123529890837
0.40218077589915224,1.849358136367633,0.06992045975036935,2.4735594640140843,2.083200376145979,0.015663452261556188
0.5105378960242679,1.1320619182619498,0.066793416900678,2.3214284364277082,2.4496932961509983,0.012808941839278276
0.41405703200653476,1.1246617500871325,0.2695590952949896,2.6911214200249116,1.823965953359099,0.013475059539814538
0.2679026963288896,1.6021163263666616,0.29770140269926815,1.7906246652071298,2.4723409455590435,0.022807725008458846
0.4674084342921743,0.7745892287051456,0.1450684486863622,2.1298631539525688,3.3255475932034084,0.011943247307382165
0.44808365100188147,1.1157240591097677,0.2838720053035192,1.4313845586093976,2.2561929882621596,0.021327329397671235
0.34106969673507165,0.832429553804796,0.17450308022094657,2.57721234252803,2.7823275836542765,0.011694951818501664
0.439025718084191,0.5786429919616737,0.1435966444456048,2.1683424058368916,3.0430483902322556,0.01141540826482057
0.308848796746474,1.42119559803126,0.08679340229706062,2.4619748355305338,3.1625923400212086,0.012785791874694752
0.47252655819949213,1.329596466188645,0.11510452421788626,2.724027998803531,1.6760730772930228,0.013579824840249444
0.3912677623346119,0.6056407278007533,0.11206571651679276,2.6533209423991337,2.9484624994550033,0.0110781576938912
0.28127226034965824,1.9781645978999691,0.22074067271555098,1.996422858438181,2.06758074822135,0.02691895370580255
0.31708273947464005,0.7727143561123494,0.24857793873994505,1.9841881335121023,3.0821248439642885,0.01234473582374207
0.5090455285201803,1.2020861646440544,0.1297093982081206,2.374166418306798,1.7365592945849382,0.01405136252927619
0.4022567977235907,1.724229355816904,0.06095537022461486,2.6665185572241876,1.9663839532996237,0.014230945077610357
0.3646140729512332,1.8986617465538078,0.11170871603773558,2.5071457976233607,1.630174157439649,0.01679321217873664
0.46046272665065596,1.1171160361290662,0.16363617179291315,1.4811873695599336,3.3723924577255366,0.01626240687755498
0.32610443663510724,1.7343372595622577,0.2794165780557795,2.0563970954047432,1.6661941250426495,0.023054186860456127
0.26646248657534805,1.5875543984004459,0.2961036414305707,2.0747318009349174,1.8678377153357317,0.018416269890288106
0.3374069518701578,1.4377172786521242,0.29142752208057626,1.532075595616444,2.69407046899624,0.02712764189767114
0.5208916084552151,1.6278455826937777,0.11602661387689499,1.574710019765039,2.499353084764546,0.03288145468430059
0.47804897720148043,0.6940839328426486,0.24040135353152975,1.941143242261568,1.9720085047858764,0.012918473846511347
0.3297020036927075,1.8323444631342585,0.06667947601701386,2.385711918586165,2.5093163903279345,0.015004270462149805
0.5189656535661439,1.2010520104694473,0.24370859506803233,1.376475187911418,1.8910999083221955,0.031816565980847145
0.46838166688483385,0.6541025785183711,0.18755892878238445,1.7202925325165423,3.2357714582890367,0.012277291247613675
0.43542991801061504,1.3831031908226095,0.08176448709877168,1.726895944927677,3.153085422127769,0.01591552101279703
0.3706262037087805,1.8855775902693326,0.07491887637321029,1.8815798677889262,2.9114216351197317,0.020854668274211008
0.2908339243433719,1.6792864725983103,0.2026820902143746,1.8011656418092878,3.350816584399835,0.020377117264214206
0.5083405454730316,0.8732718253151415,0.06989513170175177,2.1035143015021154,2.696793540855425,0.012174236573365249
0.47845656432022965,0.8657398226608387,0.168415172357406,1.721632879202712,2.8792849974801946,0.013284887450684124
0.5244725206801788,1.2954075951080775,0.1390046725794612,2.3383918191240385,1.7400970977409433,0.014890348498600048
0.5308239049599488,1.0819276099384036,0.22270311313087876,1.437132678393358,2.229125442781418,0.02006122305559188
0.3429812501726147,1.5856439584229947,0.18936178858963731,1.3866668111197775,3.066282976302528,0.04480225433992757
0.490484577045916,1.385937877145996,0.09754413215523969,1.9084721484031575,2.9248370882489363,0.015393997626613753
0.39972854015805215,1.9127926204752712,0.07754035223986089,2.2793808464321024,1.9922549438600674,0.017881378052845065
0.4405280371558742,1.0093534827476123,0.28291723115899353,2.173425120455714,1.4942615146552989,0.014662630046814229
0.469008888750115,1.8709663751895143,0.18179888493372254,1.8919890291823305,1.5403546973848399,0.05302044488678703
0.4939920817413886,1.0021689828790352,0.09154564826858011,2.0073655257226477,2.9032447621774446,0.012785723688271133
0.29240116844877373,1.6229185714925332,0.29460316690645194,1.9623270183049566,2.1012834766912687,0.020681925806595558
0.2683264783657202,2.0256532780170655,0.11803421350865383,2.179774589196672,2.6871532679363703,0.018398133464490485
0.32335315327224035,1.7455029014460453,0.21289278964797642,2.7343377473254193,1.5604698070487968,0.015448762739733723
0.5093861803381394,0.7996033885640974,0.2028023605592275,2.4969925460312856,1.8934222379311387,0.012574260280324268
0.35455934905364117,1.3607979280575007,0.3258434193195595,2.444210660681507,1.6554472007615058,0.015554462488498899
0.3168443212825673,1.440480378918751,0.24280602182290667,1.5537434320382235,3.3063536742953668,0.022040656206783638
0.31692461837785635,1.316631476362574,0.29114565491225086,2.355120289256768,1.7259127963975571,0.014810708106040238
0.29360255488085063,1.9162895030452283,0.20367569372269018,2.3950002225775773,2.1904892507059057,0.01753754969416832
0.40266897054511464,0.7526188833002938,0.29142260894683225,1.7932431451829283,2.926167573018348,0.013107861160751355
0.5165787443609449,0.9561773069797095,0.177559206956295,2.296112723846325,1.81405050943425,0.013372713828118776
0.333910859506624,1.4660480301247292,0.31287262647708264,2.4854256504862615,1.6922579229456431,0.015732561524824717
0.28193306185380046,2.0893804175350725,0.19814604006916442,2.3901975972264653,1.9382287760019863,0.01985209786359121
0.27267662459563063,0.8845221325265897,0.23392573568581276,2.176312237223919,3.2349006958815982,0.012264948532827447
0.31895075224118014,0.816920684349784,0.3263447025853782,2.38124124268495,2.3908243529578908,0.01255207097178257
0.4509463149287717,1.0110344592952751,0.08715927114621809,2.1312149073768074,3.3219815593694326,0.01233706749665231
0.3335589796033642,1.505582488608951,0.05661870595547334,2.6634198483964004,2.355505290236767,0.012824080847575914
0.4612092435729368,1.1170030086057758,0.2751834714702523,1.4923816662247558,2.598057392033149,0.019282267870405434
0.4603785833092877,0.7178156085886369,0.16297161868770532,1.7256898560465612,3.215015914012162,0.012381655180334405
0.5102622027429617,1.1728193197198507,0.1917347122860686,1.5351056573433595,2.6766308989692895,0.018259281266750804
0.3411557663456611,1.6135619543435542,0.09630347918467441,2.7265186504040986,2.374483472741544,0.013327751512694164
0.3494604711715732,1.481478952004574,0.27913242069443134,1.4089930814829952,2.9714894903226137,0.041665855661058515
0.41334968849109466,1.6590689518427233,0.09742069502466665,1.8557901754723853,3.009298970527067,0.01822154120684516
0.2909307679880453,2.1021429171236954,0.12312730265169526,2.111400598959591,2.9285604364676727,0.020822217276833754
0.2693790096090194,1.057898862905189,0.23901627878245818,2.656790715273818,2.5905724844608393,0.012312640060716973
0.2738577681569006,2.020907469204269,0.15042746405905513,2.508490406136395,2.2866422541126328,0.016467956138793483
0.5097804787526097,0.7880709453972803,0.1775715244276796,1.819339565785409,2.7077415540529626,0.012903920303145355
0.3492192970153733,2.0080313042266735,0.26059195245718625,2.05085184889535,1.7964099030973213,0.03611165361338564
0.43267760797846905,0.7600595807893967,0.1863510344123484,1.6335678197407173,3.3667102672332705,0.012781594181635825
0.4536982492782261,1.3039305974936175,0.15962809695238078,2.574530529448345,1.575856832130385,0.014133627039758068
0.5215693802942106,1.0962955466621016,0.19130072945720883,2.4237167848708046,1.6511375065396452,0.014103303791713984
0.3410511955488282,2.077159812495005,0.06759060885448469,2.0553368174686457,2.6450876198216893,0.020992054916273872
0.287527712480384,1.1455108787726753,0.2679780219607793,2.8262167775719123,2.44291587964059,0.012594765103660421
0.35758970957219643,1.455632739425801,0.07338478993424202,2.734699645545016,2.721137688639288,0.012610245493565486
0.410165749481042,0.7353592191614233,0.13210384190296415,2.2296245976961724,3.093934010309706,0.011636808749145189
0.2941518151836945,1.1788751466527996,0.23811527686693051,1.6233714146403648,3.011721378562206,0.015944336175284235
0.26561070080692956,1.250965719161425,0.23099282702420193,2.6041842168304266,2.117011893429794,0.01298831558694502
0.485937087364555,1.2109402048444007,0.136973412121504,1.454686152203975,2.9911999335482684,0.01819347253553616
0.3290332071429378,0.6308202452284244,0.20038410565517228,2.3029722116959706,3.245084713001547,0.011458561520264254
0.29589392007441606,1.8121128843461594,0.25059276973952016,1.773081928817886,2.2978964818267427,0.03238153464363336
0.39533608610532234,1.5459223822066477,0.3208091405561495,1.9100798181117293,1.8316780395878252,0.024627711012527698
